ComputerName,Log,EventID,Level,Datetime,User,Message
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:10,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::45f3:a574:5a17:8d97]
Client Address: [fe80::45f3:a574:5a17:8d97\\[fe80::45f3:a574:5a17:8d97]]:50080
User Name: CLIUSR
Session ID: 0xD40000000041
Share Name: \\*\ef8e148a-2f09-42ca-921f-b4475c38bec3-135266304$
File Name: MEHPMASQL\MEHPMA2_disk_1.vhdx
Command: 7
Duration (in milliseconds): 19173
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC18,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:09,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.162
Client Address: 192.168.56.162:50534
User Name: CLIUSR
Session ID: 0xD40000000049
Share Name: \\*\a0879436-6592-43db-b045-589aad5283e5-135266304$
File Name: MEHISLR\Blank Disk 146GB Dyn.vhdx.rct
Command: 7
Duration (in milliseconds): 21859
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:09,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::14fd:f4e1:2613:4dac]
Client Address: [fe80::14fd:f4e1:2613:4dac\\[fe80::14fd:f4e1:2613:4dac]]:50297
User Name: CLIUSR
Session ID: 0xD40000000301
Share Name: \\*\a99cf244-72b0-4e12-bbe0-6fe42584d1bf-135266304$
File Name: MEHSW\WIN2012R2-AUG16_DISK_1_6D723F3E-76E6-4200-AC61-F1BCB83CB32F.avhdx.rct
Command: 11
Duration (in milliseconds): 19219
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:09,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::14fd:f4e1:2613:4dac]
Client Address: [fe80::14fd:f4e1:2613:4dac\\[fe80::14fd:f4e1:2613:4dac]]:50297
User Name: CLIUSR
Session ID: 0xD40000000301
Share Name: \\*\a99cf244-72b0-4e12-bbe0-6fe42584d1bf-135266304$
File Name: MEHSW\WIN2012R2-AUG16_DISK_1_6D723F3E-76E6-4200-AC61-F1BCB83CB32F.avhdx
Command: 11
Duration (in milliseconds): 15437
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC13,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:08,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.161
Client Address: 192.168.55.161:52159
User Name: CLIUSR
Session ID: 0xEC0280000C05
Share Name: \\*\61b25bf6-1838-4d7a-b8dd-5831cd1acd0b-135266304$
File Name: MEHQSDEV1\WIN2012R2-AUG16_DISK_1.VHDX
Command: 7
Duration (in milliseconds): 15781
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:08,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.168
Client Address: 192.168.56.168:50096
User Name: CLIUSR
Session ID: 0xD40030000781
Share Name: \\*\62cc630b-e3dd-4b90-a9eb-f7f57544b43f-135266304$
File Name: MEHINTRA3-DEV\2016 Image_disk_1_6548FC52-5C0E-45E5-96FA-3995CF06BACD.avhdx
Command: 7
Duration (in milliseconds): 19281
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:08,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.168
Client Address: 192.168.56.168:50096
User Name: CLIUSR
Session ID: 0xD40030000781
Share Name: \\*\62cc630b-e3dd-4b90-a9eb-f7f57544b43f-135266304$
File Name: MEHINTRA3-DEV\2016 Image_disk_1_6548FC52-5C0E-45E5-96FA-3995CF06BACD.avhdx
Command: 7
Duration (in milliseconds): 16031
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC17,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:07,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.163
Client Address: 192.168.55.163:49783
User Name: CLIUSR
Session ID: 0xD80254000F01
Share Name: \\*\dd25b760-542e-405e-adb0-67f18e6dac78-135266304$
File Name: MEHSCHWIND\MEHSOFS01_disk_1.vhdx
Command: 7
Duration (in milliseconds): 18687
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC17,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:07,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.165
Client Address: 192.168.56.165:50554
User Name: CLIUSR
Session ID: 0xD80004000019
Share Name: \\*\dd2117bb-5b3e-4060-bb27-9e94788ac427-135266304$
File Name: MEHFORTIANALYZER\FAZ-LOGDISK.VHDX
Command: 7
Duration (in milliseconds): 17328
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC17,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:07,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.163
Client Address: 192.168.55.163:49783
User Name: CLIUSR
Session ID: 0xD80254000F01
Share Name: \\*\bc3a8f41-c12a-455c-896b-812109819919-135266304$
File Name: MEHRADINT11G2\2016 Image_disk_1.vhdx
Command: 7
Duration (in milliseconds): 20172
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:07,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::14fd:f4e1:2613:4dac]
Client Address: [fe80::14fd:f4e1:2613:4dac\\[fe80::14fd:f4e1:2613:4dac]]:50297
User Name: CLIUSR
Session ID: 0xD40000000301
Share Name: \\*\a99cf244-72b0-4e12-bbe0-6fe42584d1bf-135266304$
File Name: MEHSW\WIN2012R2-AUG16_DISK_1_6D723F3E-76E6-4200-AC61-F1BCB83CB32F.avhdx
Command: 11
Duration (in milliseconds): 19797
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC17,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:07,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.161
Client Address: 192.168.56.161:49879
User Name: CLIUSR
Session ID: 0xD80000000039
Share Name: \\*\be223bcd-b64e-4cd7-a61e-ffea5f907a32-135266304$
File Name: MEHPASSWORD2\Win2019_disk_1.vhdx.rct
Command: 7
Duration (in milliseconds): 15094
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC17,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:07,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.168
Client Address: 192.168.56.168:50064
User Name: CLIUSR
Session ID: 0xD81DFC000485
Share Name: \\*\dd25b760-542e-405e-adb0-67f18e6dac78-135266304$
File Name: MEHOPTOS-ADV\Win2019_disk_1_54377EDB-A8C2-4E2E-9F61-1C277BDBB30F.avhdx
Command: 11
Duration (in milliseconds): 15187
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:07,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.168
Client Address: 192.168.55.168:50095
User Name: CLIUSR
Session ID: 0xD40030000781
Share Name: \\*\62cc630b-e3dd-4b90-a9eb-f7f57544b43f-135266304$
File Name: MEHINTRA3-DEV\2016 Image_disk_1_6548FC52-5C0E-45E5-96FA-3995CF06BACD.avhdx
Command: 7
Duration (in milliseconds): 19062
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:07,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.167
Client Address: 192.168.56.167:49857
User Name: CLIUSR
Session ID: 0xD40008000079
Share Name: \\*\c229608b-c547-465b-bcd5-713eb21565f3-16777216$
File Name: MEHRHAP-PROD\2016 Image_disk_1.vhdx
Command: 7
Duration (in milliseconds): 15140
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:07,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::69e2:6bbe:2c9b:e55c]
Client Address: [fe80::69e2:6bbe:2c9b:e55c\\[fe80::69e2:6bbe:2c9b:e55c]]:49778
User Name: CLIUSR
Session ID: 0xD402AC000105
Share Name: \\*\ccea9a31-9991-444d-9c6b-55efb62b1b19-135266304$
File Name: MEHDWSSDT-Clone\2016 Image_disk_1.vhdx
Command: 7
Duration (in milliseconds): 16140
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:07,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.163
Client Address: 192.168.55.163:59207
User Name: CLIUSR
Session ID: 0xD4012C0002BD
Share Name: \\*\c229608b-c547-465b-bcd5-713eb21565f3-16777216$
File Name: MEHRDSTEST-02\MEHRDS-GOLD2_disk_1.vhdx
Command: 7
Duration (in milliseconds): 16062
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::45f3:a574:5a17:8d97]
Client Address: [fe80::45f3:a574:5a17:8d97\\[fe80::45f3:a574:5a17:8d97]]:50080
User Name: CLIUSR
Session ID: 0xD40000000881
Share Name: \\*\a99cf244-72b0-4e12-bbe0-6fe42584d1bf-135266304$
File Name: MEHACUITAS\MEHACUITAS2_A354AB67-E076-4EDD-AA5B-004217782BE1.avhd
Command: 7
Duration (in milliseconds): 17719
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.162
Client Address: 192.168.55.162:50617
User Name: CLIUSR
Session ID: 0xD40000000281
Share Name: \\*\a99cf244-72b0-4e12-bbe0-6fe42584d1bf-135266304$
File Name: MEHSBO\BLANK DISK 72GB DYN_88DAD19F-6FFB-492D-91AD-241D79DD13C2.avhdx
Command: 7
Duration (in milliseconds): 18719
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC17,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.166
Client Address: 192.168.56.166:50287
User Name: CLIUSR
Session ID: 0xD80000000075
Share Name: \\*\b86146ba-bcd5-4b56-bd88-90449ff644aa-135266304$
File Name: MEHENDPOINT\MEHENDPOINT_DISK_2_EFC2BC24-AFBD-4701-9274-38768E64C093.avhdx
Command: 7
Duration (in milliseconds): 16125
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC18,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.165
Client Address: 192.168.55.165:50505
User Name: CLIUSR
Session ID: 0xD524D0000C05
Share Name: \\*\a0879436-6592-43db-b045-589aad5283e5-135266304$
File Name: MEHPORTERTRAC\BLANK DISK 72GB DYN_F80EECB7-6C1C-4B18-BCED-C26D3A3048EF.avhdx
Command: 7
Duration (in milliseconds): 22172
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC18,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.161
Client Address: 192.168.55.161:49806
User Name: CLIUSR
Session ID: 0xD40018000021
Share Name: \\*\a0879436-6592-43db-b045-589aad5283e5-135266304$
File Name: MEHPKIOSK\WINSERVER2012_R2_DISK_1.VHDX
Command: 7
Duration (in milliseconds): 21984
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.162
Client Address: 192.168.56.162:50618
User Name: CLIUSR
Session ID: 0xD4042C000A05
Share Name: \\*\62cc630b-e3dd-4b90-a9eb-f7f57544b43f-135266304$
File Name: MEHRHAPSODY-DE\2016 Image_disk_1.vhdx
Command: 7
Duration (in milliseconds): 16000
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::69e2:6bbe:2c9b:e55c]
Client Address: [fe80::69e2:6bbe:2c9b:e55c\\[fe80::69e2:6bbe:2c9b:e55c]]:49778
User Name: CLIUSR
Session ID: 0xD400F0000705
Share Name: \\*\62cc630b-e3dd-4b90-a9eb-f7f57544b43f-135266304$
File Name: MEHHONEYWELL2\Win2019_disk_1.vhdx
Command: 7
Duration (in milliseconds): 16172
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.168
Client Address: 192.168.55.168:50095
User Name: CLIUSR
Session ID: 0xD40030000781
Share Name: \\*\62cc630b-e3dd-4b90-a9eb-f7f57544b43f-135266304$
File Name: MEHINTRA3-DEV\2016 Image_disk_1_6548FC52-5C0E-45E5-96FA-3995CF06BACD.avhdx.rct
Command: 11
Duration (in milliseconds): 16047
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::45f3:a574:5a17:8d97]
Client Address: [fe80::45f3:a574:5a17:8d97\\[fe80::45f3:a574:5a17:8d97]]:50080
User Name: CLIUSR
Session ID: 0xD404480001C9
Share Name: \\*\62cc630b-e3dd-4b90-a9eb-f7f57544b43f-135266304$
File Name: MEHHARMONY-TST\MEHHARMONY-TST_disk_1.vhdx
Command: 7
Duration (in milliseconds): 16172
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.168
Client Address: 192.168.55.168:50095
User Name: CLIUSR
Session ID: 0xD40030000781
Share Name: \\*\62cc630b-e3dd-4b90-a9eb-f7f57544b43f-135266304$
File Name: MEHINTRA3-DEV\2016 Image_disk_1_6548FC52-5C0E-45E5-96FA-3995CF06BACD.avhdx
Command: 7
Duration (in milliseconds): 16000
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.168
Client Address: 192.168.55.168:50095
User Name: CLIUSR
Session ID: 0xD40030000781
Share Name: \\*\62cc630b-e3dd-4b90-a9eb-f7f57544b43f-135266304$
File Name: MEHINTRA3-DEV\2016 Image_disk_1_6548FC52-5C0E-45E5-96FA-3995CF06BACD.avhdx
Command: 7
Duration (in milliseconds): 16172
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC18,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.164
Client Address: 192.168.56.164:50001
User Name: CLIUSR
Session ID: 0xD40004000051
Share Name: \\*\a0879436-6592-43db-b045-589aad5283e5-135266304$
File Name: MEHWINDIPWEB2\Win2012R2-Aug16_disk_1.vhdx
Command: 7
Duration (in milliseconds): 22187
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC18,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.167
Client Address: 192.168.56.167:49789
User Name: CLIUSR
Session ID: 0xD40000000181
Share Name: \\*\a0879436-6592-43db-b045-589aad5283e5-135266304$
File Name: MEHADVATEK\MEHSOFS01_disk_1.vhdx
Command: 7
Duration (in milliseconds): 22203
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::45f3:a574:5a17:8d97]
Client Address: [fe80::45f3:a574:5a17:8d97\\[fe80::45f3:a574:5a17:8d97]]:50080
User Name: CLIUSR
Session ID: 0xD40000000041
Share Name: \\*\c229608b-c547-465b-bcd5-713eb21565f3-16777216$
File Name: MEHSCDPM2\mehscdpm2-1.vhdx
Command: 7
Duration (in milliseconds): 15125
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC17,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.168
Client Address: 192.168.56.168:50064
User Name: CLIUSR
Session ID: 0xD81DFC000485
Share Name: \\*\dd25b760-542e-405e-adb0-67f18e6dac78-135266304$
File Name: MEHOPTOS-ADV\Win2019_disk_1_54377EDB-A8C2-4E2E-9F61-1C277BDBB30F.avhdx
Command: 7
Duration (in milliseconds): 19812
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC18,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.163
Client Address: 192.168.55.163:49786
User Name: CLIUSR
Session ID: 0xD40240000801
Share Name: \\*\39ab1956-f2b7-4ee4-b023-6e2aa6f830d1-135266304$
File Name: MEHBRAILLE\Win2012R2-Aug16_disk_1.vhdx
Command: 7
Duration (in milliseconds): 15140
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:06,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::14fd:f4e1:2613:4dac]
Client Address: [fe80::14fd:f4e1:2613:4dac\\[fe80::14fd:f4e1:2613:4dac]]:50297
User Name: CLIUSR
Session ID: 0xD40000000301
Share Name: \\*\a99cf244-72b0-4e12-bbe0-6fe42584d1bf-135266304$
File Name: MEHSW\WIN2012R2-AUG16_DISK_1_6D723F3E-76E6-4200-AC61-F1BCB83CB32F.avhdx.rct
Command: 11
Duration (in milliseconds): 17531
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,System,153,Warning,14/12/2022 23:05,,The IO operation at logical block address 0x7a7c1dc0 for Disk 3 (PDO name: \Device\MPIODisk3) was retried.
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:05,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::14fd:f4e1:2613:4dac]
Client Address: [fe80::14fd:f4e1:2613:4dac\\[fe80::14fd:f4e1:2613:4dac]]:50297
User Name: CLIUSR
Session ID: 0xD40000000301
Share Name: \\*\a99cf244-72b0-4e12-bbe0-6fe42584d1bf-135266304$
File Name: MEHSW\WIN2012R2-AUG16_DISK_1_6D723F3E-76E6-4200-AC61-F1BCB83CB32F.avhdx
Command: 7
Duration (in milliseconds): 15172
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:05,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::14fd:f4e1:2613:4dac]
Client Address: [fe80::14fd:f4e1:2613:4dac\\[fe80::14fd:f4e1:2613:4dac]]:50297
User Name: CLIUSR
Session ID: 0xD40000000401
Share Name: \\*\a99cf244-72b0-4e12-bbe0-6fe42584d1bf-135266304$
File Name: MEHDWSSRS\2016 Image_disk_1_BB8B6894-FBBE-47C0-8FEC-CF682CDA7128.avhdx
Command: 7
Duration (in milliseconds): 18125
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC18,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:05,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.163
Client Address: 192.168.56.163:49790
User Name: CLIUSR
Session ID: 0xD40240000801
Share Name: \\*\39ab1956-f2b7-4ee4-b023-6e2aa6f830d1-135266304$
File Name: MEHIMAGENET\BLANK DISK 72GB DYN.VHDX
Command: 7
Duration (in milliseconds): 15125
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:04,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.56.167
Client Address: 192.168.56.167:49857
User Name: CLIUSR
Session ID: 0xD40008000E81
Share Name: \\*\ef8e148a-2f09-42ca-921f-b4475c38bec3-135266304$
File Name: MEHCITOWEB04\2016 IMAGE_DISK_1_02B9CE43-F89C-404C-B9D2-E3771D20C5B9.avhdx
Command: 7
Duration (in milliseconds): 21156
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC11,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:04,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\[fe80::45f3:a574:5a17:8d97]
Client Address: [fe80::45f3:a574:5a17:8d97\\[fe80::45f3:a574:5a17:8d97]]:50080
User Name: CLIUSR
Session ID: 0xD40000000881
Share Name: \\*\a99cf244-72b0-4e12-bbe0-6fe42584d1bf-135266304$
File Name: MEHACUITAS\MEHACUITAS2_data_disk_1_42ED0270-9AC5-40C7-8850-CD61B48B3034.avhdx
Command: 7
Duration (in milliseconds): 17578
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC17,Microsoft-Windows-SMBServer/Operational,1020,Warning,14/12/2022 23:04,NT AUTHORITY\SYSTEM,"File system operation has taken longer than expected.

Client Name: \\192.168.55.161
Client Address: 192.168.55.161:49878
User Name: CLIUSR
Session ID: 0xD8005400004D
Share Name: \\*\be223bcd-b64e-4cd7-a61e-ffea5f907a32-135266304$
File Name: MEHIMAGENET-RD\Win2012R2-Aug16_disk_1_9D47163D-0F70-4C1D-8508-D23084E38CC7.avhdx
Command: 7
Duration (in milliseconds): 15906
Warning Threshold (in milliseconds): 15000

Guidance:

The underlying file system has taken too long to respond to an operation. This typically indicates a problem with the storage and not SMB."
MEHVMC14,Microsoft-Windows-Hyper-V-VMMS-Admin,19100,Error,14/12/2022 22:59,NT AUTHORITY\SYSTEM,'RES-PRINT01' background disk merge failed to complete: The process cannot access the file because it is being used by another process. (0x80070020). (Virtual machine ID B79147AE-AD1D-4335-AC37-C2969520A1F6)
MEHVMC14,Microsoft-Windows-Hyper-V-VMMS-Admin,19100,Error,14/12/2022 22:59,NT AUTHORITY\SYSTEM,'MEHACUITAS' background disk merge failed to complete: The process cannot access the file because it is being used by another process. (0x80070020). (Virtual machine ID ACB57F08-1BC8-4D9C-9AA7-7EA6CE979CE0)
MEHVMC15,Microsoft-Windows-Hyper-V-VMMS-Admin,19100,Error,14/12/2022 22:59,NT AUTHORITY\SYSTEM,'MEHFortiAnalyzer' background disk merge failed to complete: The process cannot access the file because it is being used by another process. (0x80070020). (Virtual machine ID 5227FF94-6EB6-4F77-9FC3-8151CBB77514)
MEHVMC18,Microsoft-Windows-Hyper-V-VMMS-Admin,19100,Error,14/12/2022 22:59,NT AUTHORITY\SYSTEM,'Installsvr' background disk merge failed to complete: The process cannot access the file because it is being used by another process. (0x80070020). (Virtual machine ID 0B8FF342-08B1-4C68-BED3-E47B953ED157)
